http://localhost:8080/static/image1.jpg;22;mouse;apple;drill;koala;tea;octopus;lion;forest;queen
http://localhost:8080/static/image2.jpg;21;forest
http://localhost:8080/static/image3.jpg;42;lion;city;koala;rabbit;panda;queen;mouse
http://localhost:8080/static/image4.jpg;29;drill;hill;lion;mouse;ink;ear;city;banana;gim;rabbit
http://localhost:8080/static/image5.jpg;40;ink;koala;city;mouse;notebook
http://localhost:8080/static/image6.jpg;1;ear;apple;queen;city;notebook;tea;mouse;octopus;lion
http://localhost:8080/static/image7.jpg;47;hill;tea;banana;octopus
http://localhost:8080/static/image8.jpg;34;hill;juice;ear;banana;mouse
http://localhost:8080/static/image9.jpg;21;tea;banana;octopus;hill;forest;drill;lion;ink;apple
http://localhost:8080/static/image10.jpg;8;juice
